id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
19325,1067,1604018432,0,0,contact,,,,34,d8c2d1b0-81e1-448f-84df-f894d92b8437,72352,0,,0
19326,1014,1604018434,0,0,contact,,,,34,02b7b803-0be4-4df1-88af-93556a7d3d9b,219182,0,,0
19331,1039,1604018441,0,0,contact,,,,34,02b7b803-0be4-4df1-88af-93556a7d3d9b,226038,0,,0
19336,961,1604018446,0,0,contact,,,,34,95e4d1c7-3c15-44c2-bbf9-3198febe731a,240088,0,,0
19339,968,1604018449,0,0,contact,,,,34,d979f3f6-5950-4b2e-9c9f-f3642bbc5e13,181070,0,,0
19348,959,1604018459,0,0,contact,,,,34,00386c67-7c75-489b-ba6b-957f4dc11b06,75695,0,,0
19349,962,1604018461,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,306566,0,,0
19351,985,1604018466,0,0,contact,,,,34,4de84a16-9c56-4a96-8e1b-c287e2781d84,82847,0,,0
19374,1027,1604018493,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,33080,0,,0
19397,1014,1604018522,0,0,contact,,,,34,44fa8daa-a851-4245-a8f9-1615c726e730,162248,0,,0
19399,1052,1604018523,0,0,contact,,,,34,44fa8daa-a851-4245-a8f9-1615c726e730,164376,0,,0
19405,1067,1604018526,0,0,contact,,,,34,fb963784-7ca9-4e2c-b71f-3cae8c0f0edd,158235,0,,0
19408,965,1604018528,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,300772,0,,0
19420,1055,1604018548,0,0,contact,,,,34,cbca5896-09a2-4692-b00d-5b95288a9276,164923,0,,0
19430,1069,1604018565,0,0,contact,,,,34,58df9ee7-8729-4206-876e-9d491480b49c,84203,0,,0
19434,1031,1604018566,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,165137,0,,0
19452,1027,1604018588,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,33676,0,,0
19459,1011,1604018595,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,117448,0,,0
19461,1045,1604018596,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,62208,0,,0
19462,1069,1604018600,0,0,contact,,,,34,b1eca54b-c5c5-44ba-b3c1-61c9ab42b7ed,63495,0,,0
19477,1045,1604018615,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,62056,0,,0
19478,1044,1604018616,0,0,contact,,,,34,b1eca54b-c5c5-44ba-b3c1-61c9ab42b7ed,62550,0,,0
19482,1047,1604018621,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,67962,0,,0
19484,1070,1604018622,0,0,contact,,,,34,6fb8c183-c23f-417d-9437-1c90ab421228,68698,0,,0
19529,1069,1604018683,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,122884,0,,0
19534,1011,1604018683,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,89956,0,,0
19537,1069,1604018688,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,85520,0,,0
19539,1011,1604018688,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,558672,0,,0
19540,1011,1604018688,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,71041,0,,0
19548,1011,1604018693,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,142635,0,,0
19552,1011,1604018698,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,127221,0,,0
19554,1067,1604018701,0,0,contact,,,,34,e8b0d52b-2868-4b18-b3db-51fd0843d06c,64881,0,,0
19555,974,1604018702,0,0,contact,,,,34,44fa8daa-a851-4245-a8f9-1615c726e730,65195,0,,0
19560,1069,1604018713,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,155242,0,,0
19568,1023,1604018714,0,0,contact,,,,34,75f6b294-d986-4177-93a1-6a6c92065878,62301,0,,0
19569,961,1604018715,0,0,contact,,,,34,430d4086-2818-4481-958b-1fb662906044,63278,0,,0
19574,1047,1604018721,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,166745,0,,0
19576,1044,1604018722,0,0,contact,,,,34,6fb8c183-c23f-417d-9437-1c90ab421228,168371,0,,0
19578,1001,1604018724,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,63614,0,,0
19579,964,1604018724,0,0,contact,,,,34,b24ae3df-8b1d-4d08-b193-be66094c853c,64009,0,,0
19602,962,1604018753,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,214393,0,,0
19607,957,1604018755,0,0,contact,,,,34,fa459af0-c21c-4135-824b-518e401db606,162185,0,,0
19608,957,1604018755,0,0,contact,,,,34,163c5756-82af-49e8-999f-57b1c8427dc3,162964,0,,0
19609,1069,1604018758,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,277757,0,,0
19612,965,1604018758,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,183731,0,,0
19617,1044,1604018765,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,88566,0,,0
19620,1031,1604018768,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,162865,0,,0
19621,992,1604018769,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,117219,0,,0
19624,958,1604018771,0,0,contact,,,,34,9ff7d0b7-ede9-4d30-bb74-d09deb884f28,248454,0,,0
19628,1011,1604018773,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,33913,0,,0
19636,1011,1604018783,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,33649,0,,0
19637,1011,1604018783,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,54652,0,,0
19640,964,1604018788,0,0,contact,,,,34,226630c5-44f7-4436-8cd7-33bf196128d1,161859,0,,0
19646,1035,1604018795,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,171838,0,,0
19651,1011,1604018798,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,20057,0,,0
19655,988,1604018803,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,154382,0,,0
19657,1044,1604018804,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,130379,0,,0
19660,1040,1604018808,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,180110,0,,0
19663,1024,1604018808,0,0,contact,,,,34,afb7397a-93e5-4964-a643-40a784fadf83,64249,0,,0
19664,1051,1604018810,0,0,contact,,,,34,f4b7cfa7-d230-4c7b-b98f-14bfc453742f,66452,0,,0
19665,988,1604018811,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,163434,0,,0
19666,1031,1604018811,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,173224,0,,0
19676,965,1604018819,0,0,contact,,,,34,163c5756-82af-49e8-999f-57b1c8427dc3,243823,0,,0
19677,962,1604018820,0,0,contact,,,,34,fa459af0-c21c-4135-824b-518e401db606,209032,0,,0
19678,1011,1604018820,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,7826,0,,0
19685,1069,1604018833,0,0,contact,,,,34,4d722c19-a24c-4363-a28e-e4143a4e4d97,89046,0,,0
19686,1001,1604018832,0,0,contact,,,,34,e7fd0931-0f97-4356-ad09-5404256dc9bf,595674,0,,0
19688,1018,1604018831,0,0,contact,,,,34,b24ae3df-8b1d-4d08-b193-be66094c853c,596015,0,,0
19693,1069,1604018838,0,0,contact,,,,34,58df9ee7-8729-4206-876e-9d491480b49c,217466,0,,0
19694,1069,1604018838,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,284625,0,,0
19700,1024,1604018843,0,0,contact,,,,34,c78c9f33-fea7-42f8-9e33-5f2e7bd2e426,164793,0,,0
19708,1020,1604018853,0,0,contact,,,,34,f72b507a-5071-4c02-8fdf-5c1e3a33fa1f,161248,0,,0
19717,1041,1604018859,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,207507,0,,0
19721,964,1604018861,0,0,contact,,,,34,6dee3be3-4e5a-4e4d-bf8f-31fb0e8f3b8c,209704,0,,0
19728,964,1604018871,0,0,contact,,,,34,e8b0d52b-2868-4b18-b3db-51fd0843d06c,78618,0,,0
19729,974,1604018872,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,79126,0,,0
19736,1033,1604018873,0,0,contact,,,,34,05d86d29-1094-4577-bf98-63daf34d1e72,176420,0,,0
19737,1011,1604018875,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,83021,0,,0
19741,1069,1604018883,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,101788,0,,0
19743,1011,1604018881,0,0,contact,,,,34,b6824f40-b8d8-4136-a72a-009bc31abfca,55221,0,,0
19744,1011,1604018881,0,0,contact,,,,34,4d722c19-a24c-4363-a28e-e4143a4e4d97,139601,0,,0
19745,1011,1604018881,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,171037,0,,0
19746,1011,1604018881,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,170698,0,,0
19747,1011,1604018881,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,171141,0,,0
19752,1031,1604018887,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,67699,0,,0
19754,988,1604018888,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,68161,0,,0
19760,1069,1604018898,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,37897,0,,0
19766,1069,1604018905,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,20552,0,,0
19771,1033,1604018907,0,0,contact,,,,34,58df9ee7-8729-4206-876e-9d491480b49c,83266,0,,0
19775,1069,1604018918,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,33185,0,,0
19788,992,1604018936,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,336565,0,,0
19789,1069,1604018940,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,29994,0,,0
19794,1011,1604018943,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,372009,0,,0
19799,1073,1604018950,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,165391,0,,0
19804,1031,1604018950,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,165888,0,,0
19806,1069,1604018960,0,0,contact,,,,34,b6824f40-b8d8-4136-a72a-009bc31abfca,63543,0,,0
19807,1069,1604018960,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,15290,0,,0
19808,1069,1604018961,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,10486,0,,0
19812,1056,1604018963,0,0,contact,,,,34,653a8fbf-ceb1-4235-9b70-02f07e6ee51c,119181,0,,0
19817,1074,1604018964,0,0,contact,,,,34,5d427a1b-7417-4030-9e3b-51c20873eec4,131444,0,,0
19826,1069,1604018978,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,33005,0,,0
19831,958,1604018977,0,0,contact,,,,34,9ff7d0b7-ede9-4d30-bb74-d09deb884f28,160634,0,,0
19834,1069,1604018983,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,32765,0,,0
19837,1011,1604018983,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,33628,0,,0
19838,1033,1604018982,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,208364,0,,0
19841,1033,1604018985,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,210817,0,,0
19844,1011,1604018989,0,0,contact,,,,34,388ef0ac-e796-4360-acdc-04f89428c9e2,45657,0,,0
19845,1041,1604018993,0,0,contact,,,,34,2d45f773-78ff-465f-b026-10e88debd7e2,216339,0,,0
19847,1030,1604018995,0,0,contact,,,,34,2d45f773-78ff-465f-b026-10e88debd7e2,218650,0,,0
19854,1069,1604019008,0,0,contact,,,,34,b6824f40-b8d8-4136-a72a-009bc31abfca,47652,0,,0
19855,1069,1604019008,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,33436,0,,0
19856,1069,1604019008,0,0,contact,,,,34,4d722c19-a24c-4363-a28e-e4143a4e4d97,148109,0,,0
19857,1069,1604019008,0,0,contact,,,,34,58df9ee7-8729-4206-876e-9d491480b49c,168314,0,,0
19858,1069,1604019008,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,168351,0,,0
19859,1033,1604019004,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,189918,0,,0
19877,988,1604019032,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,247655,0,,0
19879,1011,1604019034,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,33566,0,,0
19880,962,1604019035,0,0,contact,,,,34,851b759b-4718-4226-b8bc-95259382da1e,63088,0,,0
19881,962,1604019035,0,0,contact,,,,34,fa459af0-c21c-4135-824b-518e401db606,64371,0,,0
19882,1033,1604019033,0,0,contact,,,,34,b87d246d-0178-4205-adc5-a25b142bcfd1,141472,0,,0
19887,1027,1604019043,0,0,contact,,,,34,3bd1955e-498b-43c8-8bb0-28a50e6a132d,34410,0,,0
19888,1033,1604019045,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,236768,0,,0
19892,1031,1604019053,0,0,contact,,,,34,4d722c19-a24c-4363-a28e-e4143a4e4d97,305741,0,,0
19898,1072,1604019057,0,0,contact,,,,34,085c6f6c-c212-42a0-b106-3d0e8343a395,177613,0,,0
19907,1045,1604019067,0,0,contact,,,,34,6fb8c183-c23f-417d-9437-1c90ab421228,68488,0,,0
19909,988,1604019067,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,115122,0,,0
19910,1047,1604019068,0,0,contact,,,,34,b1eca54b-c5c5-44ba-b3c1-61c9ab42b7ed,88770,0,,0
19911,1054,1604019068,0,0,contact,,,,34,b1eca54b-c5c5-44ba-b3c1-61c9ab42b7ed,103674,0,,0
19912,1031,1604019068,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,516808,0,,0
19922,974,1604019088,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,22833,0,,0
19923,1011,1604019089,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,16640,0,,0
19925,1073,1604019091,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,307610,0,,0
19926,1073,1604019091,0,0,contact,,,,34,4d722c19-a24c-4363-a28e-e4143a4e4d97,308885,0,,0
19931,1044,1604019097,0,0,contact,,,,34,c981dd5f-a923-4394-9bd7-fccf1033b969,312859,0,,0
19932,991,1604019099,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,69622,0,,0
19936,1067,1604019107,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,67068,0,,0
19937,1070,1604019107,0,0,contact,,,,34,44fa8daa-a851-4245-a8f9-1615c726e730,67501,0,,0
19939,1014,1604019110,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,69436,0,,0
19941,964,1604019114,0,0,contact,,,,34,75cb62f3-ac8f-42e8-9f90-4f503ac14d8d,71091,0,,0
19943,1070,1604019113,0,0,contact,,,,34,58df9ee7-8729-4206-876e-9d491480b49c,403789,0,,0
19944,1070,1604019114,0,0,contact,,,,34,41a68d00-4759-47d7-9e82-a31c64da5496,71474,0,,0
19945,1070,1604019111,0,0,contact,,,,34,fb963784-7ca9-4e2c-b71f-3cae8c0f0edd,70537,0,,0
19946,1044,1604019115,0,0,contact,,,,34,6f7bc7d2-dc94-464a-8e59-283566ddc032,165143,0,,0
19948,1031,1604019116,0,0,contact,,,,34,09432a8c-5892-4d69-ada3-9148031abdd8,219005,0,,0
19949,1031,1604019116,0,0,contact,,,,34,093c1c96-a8d9-4a52-b014-716cccc39756,562443,0,,0
